type,title,description,source,uniquelink,rank,scrapeid,timestamp
Top Trends,Iran Nuclear Deal Framework,"Macron, Rouhani Agree in Phone Call to Protect Nuclear Deal",bloomberg.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whrt&position=6&trqid=6550123777224390523&impressionguid=09qPwUaZqdxkjXwLW,6,17,Mon Apr 30 01:25:40 2018
Top Trends,Avengers: Infinity War,Avengers set for weekend global record,bbc.com,https://www.facebook.com/topic/Avengers-Infinity-War/105641422804046?source=whrt&position=7&trqid=6550123777224390523&impressionguid=09qPwUaZqdxkjXwLW,7,17,Mon Apr 30 01:25:40 2018
Top Trends,"Colleton County, South Carolina","Bus carrying high school chorus team crashes in South Carolina,…",cbsnews.com,https://www.facebook.com/topic/Colleton-County-South-Carolina/105584392808987?source=whrt&position=8&trqid=6550123777224390523&impressionguid=09qPwUaZqdxkjXwLW,8,17,Mon Apr 30 01:25:40 2018
Top Trends,Toronto Van Attack,"Prime minister, premier attend vigil for victims of Toronto van attack",ctvnews.ca,https://www.facebook.com/topic/Toronto-Van-Attack/110699555647799?source=whrt&position=9&trqid=6550123777224390523&impressionguid=09qPwUaZqdxkjXwLW,9,17,Mon Apr 30 01:25:40 2018
Top Trends,AMP Limited,"Australia banking scandal claims more AMP scalps, chairwoman quits",reuters.com,https://www.facebook.com/topic/AMP-Limited/108624169161570?source=whrt&position=10&trqid=6550123777224390523&impressionguid=09qPwUaZqdxkjXwLW,10,17,Mon Apr 30 01:25:40 2018
Politics,NRA,Trump expected to speak at NRA meeting in Dallas,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whfrt&position=1001&trqid=6550123777333887624&impressionguid=0bLzM4CaUVN0lsLbT,1,17,Mon Apr 30 01:29:51 2018
Politics,Amber Rudd,UK Home Secretary Amber Rudd resigns amid immigration scandal,foxnews.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whfrt&position=1002&trqid=6550123777333887624&impressionguid=0bLzM4CaUVN0lsLbT,2,17,Mon Apr 30 01:29:51 2018
Politics,"Tijuana, Mexico","At end of migrant caravan, families fear what lies next",msn.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whfrt&position=1003&trqid=6550123777333887624&impressionguid=0bLzM4CaUVN0lsLbT,3,17,Mon Apr 30 01:29:51 2018
Politics,Iran Nuclear Deal Framework,"Macron, Rouhani Agree in Phone Call to Protect Nuclear Deal",bloomberg.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whfrt&position=1004&trqid=6550123777333887624&impressionguid=0bLzM4CaUVN0lsLbT,4,17,Mon Apr 30 01:29:51 2018
Politics,Toronto Van Attack,"Prime minister, premier attend vigil for victims of Toronto van attack",ctvnews.ca,https://www.facebook.com/topic/Toronto-Van-Attack/110699555647799?source=whfrt&position=1005&trqid=6550123777333887624&impressionguid=0bLzM4CaUVN0lsLbT,5,17,Mon Apr 30 01:29:51 2018
Politics,"Hama, Syria",WATCH: Syrian army says 'enemy' rocket attacks strike at military bases,jpost.com,https://www.facebook.com/topic/Hama-Syria/235536399794185?source=whfrt&position=1006&trqid=6550123777333887624&impressionguid=0bLzM4CaUVN0lsLbT,6,17,Mon Apr 30 01:29:51 2018
Politics,Great Barrier Reef,Australia Pledges Largest Single Investment Toward…,huffingtonpost.com,https://www.facebook.com/topic/Great-Barrier-Reef/110490792305980?source=whfrt&position=1007&trqid=6550123777333887624&impressionguid=0bLzM4CaUVN0lsLbT,7,17,Mon Apr 30 01:29:51 2018
Politics,Arizona,Teachers say 'frustration' over decade of education cuts is…,abcnews.go.com,https://www.facebook.com/topic/Arizona/108296539194138?source=whfrt&position=1008&trqid=6550123777333887624&impressionguid=0bLzM4CaUVN0lsLbT,8,17,Mon Apr 30 01:29:51 2018
Politics,United States Department of Justice,"DOJ alters passages on media, racial gerrymandering in internal…",thehill.com,https://www.facebook.com/topic/United-States-Department-of-Justice/112820678732645?source=whfrt&position=1009&trqid=6550123777333887624&impressionguid=0bLzM4CaUVN0lsLbT,9,17,Mon Apr 30 01:29:51 2018
Politics,Alfie Evans Case,Alfie Evans: British toddler at centre of legal battle dies,aljazeera.com,https://www.facebook.com/topic/Alfie-Evans-Case/105653082800923?source=whfrt&position=1010&trqid=6550123777333887624&impressionguid=0bLzM4CaUVN0lsLbT,10,17,Mon Apr 30 01:29:51 2018
Science and Technology,T-Mobile,"T-Mobile, Sprint Announce A Plan For Merger",npr.org,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whfrt&position=3001&trqid=6550123777314458009&impressionguid=0R4VHJS1ZaAGgo0ex,1,17,Mon Apr 30 01:34:00 2018
Science and Technology,Great Barrier Reef,Australia Pledges Largest Single Investment Toward Saving Great Barrier Reef,huffingtonpost.com,https://www.facebook.com/topic/Great-Barrier-Reef/110490792305980?source=whfrt&position=3002&trqid=6550123777314458009&impressionguid=0R4VHJS1ZaAGgo0ex,2,17,Mon Apr 30 01:34:00 2018
Science and Technology,Blue Origin,Video: Blue Origin flies New Shepard rocket for eighth time – Spaceflight Now,spaceflightnow.com,https://www.facebook.com/topic/Blue-Origin/143668822313725?source=whfrt&position=3003&trqid=6550123777314458009&impressionguid=0R4VHJS1ZaAGgo0ex,3,17,Mon Apr 30 01:34:00 2018
Science and Technology,YouTube,YouTube Takes New Aim at TV Advertising Budgets,variety.com,https://www.facebook.com/topic/YouTube/558220690990222?source=whfrt&position=3004&trqid=6550123777314458009&impressionguid=0R4VHJS1ZaAGgo0ex,4,17,Mon Apr 30 01:34:00 2018
Science and Technology,"Coconino County, Arizona",Tinder Fire: Evacuations underway as fire crews prepare for windy day,azcentral.com,https://www.facebook.com/topic/Coconino-County-Arizona/126223167420845?source=whfrt&position=3005&trqid=6550123777314458009&impressionguid=0R4VHJS1ZaAGgo0ex,5,17,Mon Apr 30 01:34:00 2018
Science and Technology,Steamboat Geyser,Unusual eruptions at world's largest active geyser in Yellowstone,uk.news.yahoo.com,https://www.facebook.com/topic/Steamboat-Geyser/112577358754328?source=whfrt&position=3006&trqid=6550123777314458009&impressionguid=0R4VHJS1ZaAGgo0ex,6,17,Mon Apr 30 01:34:00 2018
Science and Technology,"Hemel Hempstead, England","Tesla driver who turned on autopilot, moved to passenger's seat on highway is banned from driving",foxnews.com,https://www.facebook.com/topic/Hemel-Hempstead-England/106451282725734?source=whfrt&position=3007&trqid=6550123777314458009&impressionguid=0R4VHJS1ZaAGgo0ex,7,17,Mon Apr 30 01:34:00 2018
Science and Technology,Narendra Modi,"PM Modi Announces Swachh Bharat Summer Internship, Prizes For Performers",msn.com,https://www.facebook.com/topic/Narendra-Modi/338636539641148?source=whfrt&position=3008&trqid=6550123777314458009&impressionguid=0R4VHJS1ZaAGgo0ex,8,17,Mon Apr 30 01:34:00 2018
Science and Technology,Nature Genetics,Game-Changing Study Finds Dozens of Genes Tied to Depression,livescience.com,https://www.facebook.com/topic/Nature-Genetics/108414209180736?source=whfrt&position=3009&trqid=6550123777314458009&impressionguid=0R4VHJS1ZaAGgo0ex,9,17,Mon Apr 30 01:34:00 2018
Science and Technology,Ronnie Ortiz-Magro,Ronnie Magro-Ortiz and Girlfriend Get in Vicious Social Media Fight,eonline.com,https://www.facebook.com/topic/Ronnie-Ortiz-Magro/108167869216881?source=whfrt&position=3010&trqid=6550123777314458009&impressionguid=0R4VHJS1ZaAGgo0ex,10,17,Mon Apr 30 01:34:00 2018
Sports,Deportivo de La Coruña vs. Barcelona,Barcelona Seal La Liga Title with Win vs. Deportivo; Lionel Messi Nets Hat-Trick,bleacherreport.com,https://www.facebook.com/topic/Deportivo-de-La-Coru%C3%B1a-vs-Barcelona/104126576290438?source=whfrt&position=4001&trqid=6550123777483416606&impressionguid=076dw6Zd6IpFxnucF,1,17,Mon Apr 30 01:38:05 2018
Sports,Jaylen Brown,Celtics' Brown doubtful for Game 1 vs. 76ers,espn.com,https://www.facebook.com/topic/Jaylen-Brown/623771767755199?source=whfrt&position=4002&trqid=6550123777483416606&impressionguid=076dw6Zd6IpFxnucF,2,17,Mon Apr 30 01:38:05 2018
Sports,Los Angeles FC vs. Seattle Sounders FC,LAFC Earns Last-Minute Winner in Home Opener,nbclosangeles.com,https://www.facebook.com/topic/Los-Angeles-FC-vs-Seattle-Sounders-FC/1831841087049449?source=whfrt&position=4003&trqid=6550123777483416606&impressionguid=076dw6Zd6IpFxnucF,3,17,Mon Apr 30 01:38:05 2018
Sports,Lewis Hamilton,Lewis Hamilton wins Azerbaijan Grand Prix after Red Bulls crash,bbc.com,https://www.facebook.com/topic/Lewis-Hamilton/819073424890091?source=whfrt&position=4004&trqid=6550123777483416606&impressionguid=076dw6Zd6IpFxnucF,4,17,Mon Apr 30 01:38:05 2018
Sports,Zurich Classic of New Orleans,Horschel's hot putter helps land second New Orleans title,reuters.com,https://www.facebook.com/topic/Zurich-Classic-of-New-Orleans/144170275598685?source=whfrt&position=4005&trqid=6550123777483416606&impressionguid=076dw6Zd6IpFxnucF,5,17,Mon Apr 30 01:38:05 2018
Sports,NFL Draft,NFL Draft 2018 grades: Colts get mixed reviews,indystar.com,https://www.facebook.com/topic/NFL-Draft/111394028882746?source=whfrt&position=4006&trqid=6550123777483416606&impressionguid=076dw6Zd6IpFxnucF,6,17,Mon Apr 30 01:38:05 2018
Sports,Shaquem Griffin,"Shaquem Griffin, one handed linebacker, joins Seattle Seahawks",cbsnews.com,https://www.facebook.com/topic/Shaquem-Griffin/105630519470493?source=whfrt&position=4007&trqid=6550123777483416606&impressionguid=076dw6Zd6IpFxnucF,7,17,Mon Apr 30 01:38:05 2018
Sports,Philadelphia Phillies vs. Atlanta Braves,Vince Velasquez gets rocked as Phillies fall to Braves,philly.com,https://www.facebook.com/topic/Philadelphia-Phillies-vs-Atlanta-Braves/105693536130119?source=whfrt&position=4008&trqid=6550123777483416606&impressionguid=076dw6Zd6IpFxnucF,8,17,Mon Apr 30 01:38:05 2018
Sports,Lydia Ko,Ko sinks playoff eagle for 1st win in two years,espn.com,https://www.facebook.com/topic/Lydia-Ko/351759068190382?source=whfrt&position=4009&trqid=6550123777483416606&impressionguid=076dw6Zd6IpFxnucF,9,17,Mon Apr 30 01:38:05 2018
Sports,Ellis Short,Sunderland sold by Ellis Short as Chris Coleman is sacked,theguardian.com,https://www.facebook.com/topic/Ellis-Short/139496116078775?source=whfrt&position=4010&trqid=6550123777483416606&impressionguid=076dw6Zd6IpFxnucF,10,17,Mon Apr 30 01:38:05 2018
Entertainment,Avengers: Infinity War,Avengers set for weekend global record,bbc.com,https://www.facebook.com/topic/Avengers-Infinity-War/105641422804046?source=whfrt&position=5001&trqid=6550123777300212819&impressionguid=0ToloXtGX4r4UwXiS,1,17,Mon Apr 30 01:42:17 2018
Entertainment,Westworld,'Westworld' Season 2: The Park's True Purpose Stands…,hollywoodreporter.com,https://www.facebook.com/topic/Westworld/106072602765449?source=whfrt&position=5002&trqid=6550123777300212819&impressionguid=0ToloXtGX4r4UwXiS,2,17,Mon Apr 30 01:42:17 2018
Entertainment,Larry Harvey,"Larry Harvey, Burning Man founder, dies at 70",cnet.com,https://www.facebook.com/topic/Larry-Harvey/109240229101530?source=whfrt&position=5003&trqid=6550123777300212819&impressionguid=0ToloXtGX4r4UwXiS,3,17,Mon Apr 30 01:42:17 2018
Entertainment,American Idol,Color her happy: Pittsburgh's Gabby Barrett reaches top 7…,post-gazette.com,https://www.facebook.com/topic/American-Idol/105574252810589?source=whfrt&position=5004&trqid=6550123777300212819&impressionguid=0ToloXtGX4r4UwXiS,4,17,Mon Apr 30 01:42:17 2018
Entertainment,Willie Nelson,"Happy 85th birthday, Willie Nelson! You're always on our minds",usatoday.com,https://www.facebook.com/topic/Willie-Nelson/107598095936100?source=whfrt&position=5005&trqid=6550123777300212819&impressionguid=0ToloXtGX4r4UwXiS,5,17,Mon Apr 30 01:42:17 2018
Entertainment,Kanye West,Kanye West’s ‘Dragon Energy’ Tweet Scorches His Popularity…,yahoo.com,https://www.facebook.com/topic/Kanye-West/107777555911981?source=whfrt&position=5006&trqid=6550123777300212819&impressionguid=0ToloXtGX4r4UwXiS,6,17,Mon Apr 30 01:42:17 2018
Entertainment,YouTube,YouTube Takes New Aim at TV Advertising Budgets,variety.com,https://www.facebook.com/topic/YouTube/558220690990222?source=whfrt&position=5007&trqid=6550123777300212819&impressionguid=0ToloXtGX4r4UwXiS,7,17,Mon Apr 30 01:42:17 2018
Entertainment,Joy-Ann Reid,Joy Reid's Defenders Praise Her Apology — But Ignore Her…,huffingtonpost.com,https://www.facebook.com/topic/Joy-Ann-Reid/759373050748898?source=whfrt&position=5008&trqid=6550123777300212819&impressionguid=0ToloXtGX4r4UwXiS,8,17,Mon Apr 30 01:42:17 2018
Entertainment,Stagecoach Festival,Stagecoach 2018: Photos of the performers and their fans on…,pe.com,https://www.facebook.com/topic/Stagecoach-Festival/103762322995279?source=whfrt&position=5009&trqid=6550123777300212819&impressionguid=0ToloXtGX4r4UwXiS,9,17,Mon Apr 30 01:42:17 2018
Entertainment,Katy Perry,Katy Perry and Orlando Bloom meet Pope Francis,sg.style.yahoo.com,https://www.facebook.com/topic/Katy-Perry/107426295953579?source=whfrt&position=5010&trqid=6550123777300212819&impressionguid=0ToloXtGX4r4UwXiS,10,17,Mon Apr 30 01:42:17 2018
Top Trends,NRA,Trump expected to speak at NRA meeting in Dallas,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whfrt&position=1&trqid=6550131495385706974&impressionguid=0WQMEdplFh9ROQjln,1,18,Mon Apr 30 01:55:40 2018
Top Trends,Amber Rudd,UK Home Secretary Amber Rudd resigns amid immigration scandal,foxnews.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whfrt&position=2&trqid=6550131495385706974&impressionguid=0WQMEdplFh9ROQjln,2,18,Mon Apr 30 01:55:40 2018
Top Trends,"Tijuana, Mexico","At end of migrant caravan, families fear what lies next",msn.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whfrt&position=3&trqid=6550131495385706974&impressionguid=0WQMEdplFh9ROQjln,3,18,Mon Apr 30 01:55:40 2018
Top Trends,T-Mobile,"T-Mobile, Sprint Announce A Plan For Merger",npr.org,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whrt&position=4&trqid=6550131508397274963&impressionguid=0WQMEdplFh9ROQjln,4,18,Mon Apr 30 01:55:40 2018
Top Trends,Deportivo de La Coruña vs. Barcelona,Barcelona Seal La Liga Title with Win vs. Deportivo; Lionel…,bleacherreport.com,https://www.facebook.com/topic/Deportivo-de-La-Coru%C3%B1a-vs-Barcelona/104126576290438?source=whrt&position=5&trqid=6550131508397274963&impressionguid=0WQMEdplFh9ROQjln,5,18,Mon Apr 30 01:55:40 2018
Top Trends,Sainsbury's,Sainsbury Short Sellers Face Hit as Merger May Reboot…,bloomberg.com,https://www.facebook.com/topic/Sainsburys/766176510169412?source=whrt&position=6&trqid=6550131508397274963&impressionguid=0WQMEdplFh9ROQjln,6,18,Mon Apr 30 01:55:40 2018
Top Trends,Iran Nuclear Deal Framework,"Macron, Rouhani Agree in Phone Call to Protect Nuclear Deal",bloomberg.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whrt&position=7&trqid=6550131508397274963&impressionguid=0WQMEdplFh9ROQjln,7,18,Mon Apr 30 01:55:40 2018
Top Trends,Avengers: Infinity War,Avengers set for weekend global record,bbc.com,https://www.facebook.com/topic/Avengers-Infinity-War/105641422804046?source=whrt&position=8&trqid=6550131508397274963&impressionguid=0WQMEdplFh9ROQjln,8,18,Mon Apr 30 01:55:40 2018
Top Trends,"Colleton County, South Carolina","Bus carrying high school chorus team crashes in South Carolina,…",cbsnews.com,https://www.facebook.com/topic/Colleton-County-South-Carolina/105584392808987?source=whrt&position=9&trqid=6550131508397274963&impressionguid=0WQMEdplFh9ROQjln,9,18,Mon Apr 30 01:55:40 2018
Top Trends,Great Barrier Reef,Australia Pledges Largest Single Investment Toward…,huffingtonpost.com,https://www.facebook.com/topic/Great-Barrier-Reef/110490792305980?source=whrt&position=10&trqid=6550131508397274963&impressionguid=0WQMEdplFh9ROQjln,10,18,Mon Apr 30 01:55:40 2018
Politics,NRA,Trump expected to speak at NRA meeting in Dallas,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whfrt&position=1001&trqid=6550131504002417897&impressionguid=0qy7V4H70ePVnWsiO,1,18,Mon Apr 30 01:59:47 2018
Politics,Amber Rudd,UK Home Secretary Amber Rudd resigns amid immigration scandal,foxnews.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whfrt&position=1002&trqid=6550131504002417897&impressionguid=0qy7V4H70ePVnWsiO,2,18,Mon Apr 30 01:59:47 2018
Politics,"Tijuana, Mexico","At end of migrant caravan, families fear what lies next",msn.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whfrt&position=1003&trqid=6550131504002417897&impressionguid=0qy7V4H70ePVnWsiO,3,18,Mon Apr 30 01:59:47 2018
Politics,Iran Nuclear Deal Framework,"Macron, Rouhani Agree in Phone Call to Protect Nuclear Deal",bloomberg.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whfrt&position=1004&trqid=6550131504002417897&impressionguid=0qy7V4H70ePVnWsiO,4,18,Mon Apr 30 01:59:47 2018
Politics,Great Barrier Reef,Australia Pledges Largest Single Investment Toward…,huffingtonpost.com,https://www.facebook.com/topic/Great-Barrier-Reef/110490792305980?source=whfrt&position=1005&trqid=6550131504002417897&impressionguid=0qy7V4H70ePVnWsiO,5,18,Mon Apr 30 01:59:47 2018
Politics,Toronto Van Attack,"Prime minister, premier attend vigil for victims of Toronto van attack",ctvnews.ca,https://www.facebook.com/topic/Toronto-Van-Attack/110699555647799?source=whfrt&position=1006&trqid=6550131504002417897&impressionguid=0qy7V4H70ePVnWsiO,6,18,Mon Apr 30 01:59:47 2018
Politics,"Hama, Syria",WATCH: Syrian army says 'enemy' rocket attacks strike at military bases,jpost.com,https://www.facebook.com/topic/Hama-Syria/235536399794185?source=whfrt&position=1007&trqid=6550131504002417897&impressionguid=0qy7V4H70ePVnWsiO,7,18,Mon Apr 30 01:59:47 2018
Politics,Arizona,Teachers say 'frustration' over decade of education cuts is…,abcnews.go.com,https://www.facebook.com/topic/Arizona/108296539194138?source=whfrt&position=1008&trqid=6550131504002417897&impressionguid=0qy7V4H70ePVnWsiO,8,18,Mon Apr 30 01:59:47 2018
Politics,United States Department of Justice,"DOJ alters passages on media, racial gerrymandering in internal…",thehill.com,https://www.facebook.com/topic/United-States-Department-of-Justice/112820678732645?source=whfrt&position=1009&trqid=6550131504002417897&impressionguid=0qy7V4H70ePVnWsiO,9,18,Mon Apr 30 01:59:47 2018
Politics,Alfie Evans Case,Alfie Evans: British toddler at centre of legal battle dies,aljazeera.com,https://www.facebook.com/topic/Alfie-Evans-Case/105653082800923?source=whfrt&position=1010&trqid=6550131504002417897&impressionguid=0qy7V4H70ePVnWsiO,10,18,Mon Apr 30 01:59:47 2018
